company_name,ticker,sector,total_esg_risk_score,environmental_risk,social_risk,governance_risk,controversy_score,last_processing_date
Micron Technology,MU,Semiconductors,26.21,8.73,8.27,9.04,3,2024-06-30
Micron Technology,MU,Semiconductors,24.41,7.08,10.09,9.35,1,2024-09-30
Micron Technology,MU,Semiconductors,17.44,6.9,6.34,7.89,3,2024-12-31
Micron Technology,MU,Semiconductors,28.94,6.57,7.85,9.17,2,2025-03-31
Micron Technology,MU,Semiconductors,25.12,8.58,5.68,9.18,3,2025-06-30
Micron Technology,MU,Semiconductors,26.06,8.54,6.91,9.78,3,2025-09-30
Micron Technology,MU,Semiconductors,19.42,8.8,6.82,8.58,1,2025-12-31
Micron Technology,MU,Semiconductors,20.49,5.59,5.25,8.11,1,2026-03-31
Texas Instruments,TXN,Semiconductors,28.53,9.58,9.38,7.0,3,2016-06-30
Texas Instruments,TXN,Semiconductors,23.05,8.45,8.41,6.32,3,2016-09-30
Texas Instruments,TXN,Semiconductors,28.57,6.63,8.65,8.89,3,2016-12-31
Texas Instruments,TXN,Semiconductors,28.34,6.15,9.44,6.31,3,2017-03-31
Texas Instruments,TXN,Semiconductors,22.69,6.69,8.16,8.32,1,2017-06-30
Texas Instruments,TXN,Semiconductors,25.76,7.07,9.75,7.84,3,2017-09-30
Texas Instruments,TXN,Semiconductors,24.44,8.69,6.57,7.6,2,2017-12-31
Texas Instruments,TXN,Semiconductors,25.92,7.27,8.89,8.96,2,2018-03-31
Texas Instruments,TXN,Semiconductors,20.86,7.07,7.89,6.86,2,2018-06-30
Texas Instruments,TXN,Semiconductors,24.83,6.65,6.27,9.86,3,2018-09-30
Texas Instruments,TXN,Semiconductors,28.36,9.49,9.15,9.61,3,2018-12-31
Texas Instruments,TXN,Semiconductors,26.96,7.94,8.02,7.95,2,2019-03-31
Texas Instruments,TXN,Semiconductors,21.11,7.36,7.65,6.75,3,2019-06-30
Texas Instruments,TXN,Semiconductors,21.13,7.88,9.45,8.52,2,2019-09-30
Texas Instruments,TXN,Semiconductors,20.96,6.39,6.5,7.02,2,2019-12-31
Texas Instruments,TXN,Semiconductors,22.35,7.05,7.81,6.23,3,2020-03-31
Texas Instruments,TXN,Semiconductors,23.96,7.76,8.16,9.26,3,2020-06-30
Texas Instruments,TXN,Semiconductors,20.45,9.37,7.13,8.65,2,2020-09-30
Texas Instruments,TXN,Semiconductors,22.79,6.18,8.07,7.21,1,2020-12-31
Texas Instruments,TXN,Semiconductors,22.89,7.61,8.13,8.11,3,2021-03-31
Texas Instruments,TXN,Semiconductors,19.48,8.8,6.48,6.65,3,2021-06-30
Texas Instruments,TXN,Semiconductors,21.29,6.61,8.68,7.39,3,2021-09-30
Texas Instruments,TXN,Semiconductors,23.39,5.57,6.9,5.94,2,2021-12-31
Texas Instruments,TXN,Semiconductors,25.8,8.35,8.28,5.56,2,2022-03-31
Texas Instruments,TXN,Semiconductors,26.17,9.86,8.29,6.88,1,2022-06-30
Texas Instruments,TXN,Semiconductors,20.65,7.92,7.97,8.77,1,2022-09-30
Texas Instruments,TXN,Semiconductors,19.89,7.22,7.89,5.7,2,2022-12-31
Texas Instruments,TXN,Semiconductors,21.86,8.64,7.54,8.98,2,2023-03-31
Texas Instruments,TXN,Semiconductors,23.31,5.0,5.48,5.58,2,2023-06-30
Texas Instruments,TXN,Semiconductors,20.38,5.95,8.49,6.28,3,2023-09-30
Texas Instruments,TXN,Semiconductors,23.27,8.89,8.71,8.37,3,2023-12-31
Texas Instruments,TXN,Semiconductors,24.78,9.8,7.09,7.16,2,2024-03-31
Texas Instruments,TXN,Semiconductors,23.22,7.56,6.93,6.72,3,2024-06-30
Texas Instruments,TXN,Semiconductors,22.73,5.47,5.1,7.09,2,2024-09-30
Texas Instruments,TXN,Semiconductors,19.65,5.8,7.74,5.01,1,2024-12-31
Texas Instruments,TXN,Semiconductors,26.44,7.29,7.69,6.93,2,2025-03-31
Texas Instruments,TXN,Semiconductors,27.89,7.18,8.33,7.18,1,2025-06-30
Texas Instruments,TXN,Semiconductors,22.92,6.0,7.85,7.15,3,2025-09-30
Texas Instruments,TXN,Semiconductors,21.94,7.37,7.93,8.77,1,2025-12-31
Texas Instruments,TXN,Semiconductors,27.36,10.4,8.22,10.43,2,2026-03-31
Applied Materials,AMAT,Semiconductor Equipment,22.6,9.86,7.28,8.58,1,2016-06-30
Applied Materials,AMAT,Semiconductor Equipment,22.77,8.93,9.38,6.12,1,2016-09-30
Applied Materials,AMAT,Semiconductor Equipment,27.63,9.71,6.12,9.32,2,2016-12-31
Applied Materials,AMAT,Semiconductor Equipment,27.03,9.5,7.17,6.16,2,2017-03-31
Applied Materials,AMAT,Semiconductor Equipment,21.6,9.84,7.06,9.87,3,2017-06-30
Applied Materials,AMAT,Semiconductor Equipment,27.83,6.44,7.93,6.99,1,2017-09-30
Applied Materials,AMAT,Semiconductor Equipment,26.75,8.56,8.84,6.02,2,2017-12-31
Applied Materials,AMAT,Semiconductor Equipment,24.77,8.76,6.47,9.15,2,2018-03-31
Applied Materials,AMAT,Semiconductor Equipment,24.18,6.02,8.39,6.41,1,2018-06-30
Applied Materials,AMAT,Semiconductor Equipment,28.07,5.88,7.41,7.64,2,2018-09-30
Applied Materials,AMAT,Semiconductor Equipment,21.97,8.39,5.61,8.11,3,2018-12-31
Applied Materials,AMAT,Semiconductor Equipment,26.37,7.87,6.65,8.76,3,2019-03-31
Applied Materials,AMAT,Semiconductor Equipment,25.24,8.11,9.38,7.02,1,2019-06-30
Applied Materials,AMAT,Semiconductor Equipment,22.15,6.64,9.02,8.45,2,2019-09-30
Applied Materials,AMAT,Semiconductor Equipment,27.0,8.57,8.82,8.85,1,2019-12-31
Applied Materials,AMAT,Semiconductor Equipment,24.44,8.69,7.7,7.65,2,2020-03-31
Applied Materials,AMAT,Semiconductor Equipment,26.08,6.44,8.36,8.22,3,2020-06-30
Applied Materials,AMAT,Semiconductor Equipment,21.32,9.07,7.47,8.37,3,2020-09-30
Applied Materials,AMAT,Semiconductor Equipment,20.5,7.61,8.87,7.38,3,2020-12-31
Applied Materials,AMAT,Semiconductor Equipment,24.87,8.01,8.5,7.01,1,2021-03-31
Applied Materials,AMAT,Semiconductor Equipment,26.93,8.77,8.13,5.97,2,2021-06-30
Applied Materials,AMAT,Semiconductor Equipment,23.39,5.56,8.99,9.27,2,2021-09-30
Applied Materials,AMAT,Semiconductor Equipment,25.26,9.42,9.36,10.26,3,2021-12-31
Applied Materials,AMAT,Semiconductor Equipment,20.63,8.39,6.78,8.49,2,2022-03-31
Applied Materials,AMAT,Semiconductor Equipment,25.84,8.43,7.97,8.4,2,2022-06-30
Applied Materials,AMAT,Semiconductor Equipment,29.62,7.81,6.71,10.15,1,2022-09-30
Applied Materials,AMAT,Semiconductor Equipment,26.13,6.91,8.07,6.75,2,2022-12-31
Applied Materials,AMAT,Semiconductor Equipment,19.8,6.27,6.15,8.64,3,2023-03-31
Applied Materials,AMAT,Semiconductor Equipment,18.3,7.6,7.57,8.71,1,2023-06-30
Applied Materials,AMAT,Semiconductor Equipment,21.59,8.4,7.8,8.71,1,2023-09-30
Applied Materials,AMAT,Semiconductor Equipment,21.39,7.77,8.17,9.03,1,2023-12-31
Applied Materials,AMAT,Semiconductor Equipment,29.65,7.18,9.88,8.55,3,2024-03-31
Applied Materials,AMAT,Semiconductor Equipment,24.1,6.48,6.52,5.77,3,2024-06-30
Applied Materials,AMAT,Semiconductor Equipment,22.47,6.46,7.68,7.72,3,2024-09-30
Applied Materials,AMAT,Semiconductor Equipment,21.39,6.09,6.6,8.27,3,2024-12-31
Applied Materials,AMAT,Semiconductor Equipment,24.26,6.22,6.76,5.54,2,2025-03-31
Applied Materials,AMAT,Semiconductor Equipment,25.79,7.13,7.05,9.6,1,2025-06-30
Applied Materials,AMAT,Semiconductor Equipment,24.1,6.77,8.61,6.75,1,2025-09-30
Applied Materials,AMAT,Semiconductor Equipment,21.96,6.94,5.99,7.42,2,2025-12-31
Applied Materials,AMAT,Semiconductor Equipment,28.06,7.2,7.45,9.14,3,2026-03-31
Lam Research,LRCX,Semiconductor Equipment,21.58,9.22,8.35,8.69,1,2016-06-30
Lam Research,LRCX,Semiconductor Equipment,27.91,7.32,9.81,6.04,1,2016-09-30
Lam Research,LRCX,Semiconductor Equipment,21.64,9.9,7.83,6.87,3,2016-12-31
Lam Research,LRCX,Semiconductor Equipment,23.89,6.86,7.2,7.03,2,2017-03-31
Lam Research,LRCX,Semiconductor Equipment,23.64,6.96,7.98,7.91,1,2017-06-30
Lam Research,LRCX,Semiconductor Equipment,26.21,8.85,7.11,6.61,2,2017-09-30
Lam Research,LRCX,Semiconductor Equipment,25.3,6.81,6.52,6.97,3,2017-12-31
Lam Research,LRCX,Semiconductor Equipment,23.87,6.44,7.18,7.35,1,2018-03-31
Lam Research,LRCX,Semiconductor Equipment,25.83,8.6,6.91,9.14,3,2018-06-30
Lam Research,LRCX,Semiconductor Equipment,24.2,6.42,8.96,6.42,3,2018-09-30
Lam Research,LRCX,Semiconductor Equipment,21.86,9.34,9.78,9.62,3,2018-12-31
Lam Research,LRCX,Semiconductor Equipment,28.26,9.95,8.82,9.23,2,2019-03-31
Lam Research,LRCX,Semiconductor Equipment,26.32,6.37,6.69,6.97,2,2019-06-30
Lam Research,LRCX,Semiconductor Equipment,25.61,8.55,8.37,7.82,2,2019-09-30
Lam Research,LRCX,Semiconductor Equipment,25.93,7.88,6.27,9.12,3,2019-12-31
Lam Research,LRCX,Semiconductor Equipment,18.9,8.47,8.02,8.44,1,2020-03-31
Lam Research,LRCX,Semiconductor Equipment,22.24,6.76,6.91,8.27,2,2020-06-30
Lam Research,LRCX,Semiconductor Equipment,24.11,7.47,7.61,8.24,3,2020-09-30
Lam Research,LRCX,Semiconductor Equipment,26.56,9.42,8.64,9.46,1,2020-12-31
Lam Research,LRCX,Semiconductor Equipment,24.64,8.42,6.41,6.25,1,2021-03-31
Lam Research,LRCX,Semiconductor Equipment,28.45,8.82,7.53,10.15,1,2021-06-30
Lam Research,LRCX,Semiconductor Equipment,25.57,5.95,8.77,7.8,3,2021-09-30
Lam Research,LRCX,Semiconductor Equipment,20.35,5.94,9.4,9.24,3,2021-12-31
Lam Research,LRCX,Semiconductor Equipment,20.51,8.73,5.49,6.15,1,2022-03-31
Lam Research,LRCX,Semiconductor Equipment,24.23,6.73,5.57,5.78,1,2022-06-30
Lam Research,LRCX,Semiconductor Equipment,26.17,8.14,7.67,6.97,3,2022-09-30
Lam Research,LRCX,Semiconductor Equipment,29.5,9.1,8.18,10.1,1,2022-12-31
Lam Research,LRCX,Semiconductor Equipment,23.7,6.6,8.67,8.75,3,2023-03-31
Lam Research,LRCX,Semiconductor Equipment,26.35,5.82,6.84,9.68,2,2023-06-30
Lam Research,LRCX,Semiconductor Equipment,25.55,7.55,6.78,8.39,2,2023-09-30
Lam Research,LRCX,Semiconductor Equipment,26.96,9.55,9.16,6.68,1,2023-12-31
Lam Research,LRCX,Semiconductor Equipment,26.44,6.33,7.31,7.15,1,2024-03-31
Lam Research,LRCX,Semiconductor Equipment,25.07,8.0,7.56,7.09,1,2024-06-30
Lam Research,LRCX,Semiconductor Equipment,24.23,7.62,6.05,5.93,3,2024-09-30
Lam Research,LRCX,Semiconductor Equipment,26.88,7.68,7.87,7.55,2,2024-12-31
Lam Research,LRCX,Semiconductor Equipment,23.0,6.91,8.83,5.64,3,2025-03-31
Lam Research,LRCX,Semiconductor Equipment,24.64,6.76,7.38,8.18,1,2025-06-30
Lam Research,LRCX,Semiconductor Equipment,23.84,7.42,9.32,7.66,1,2025-09-30
Lam Research,LRCX,Semiconductor Equipment,21.29,7.18,6.73,5.26,1,2025-12-31
Lam Research,LRCX,Semiconductor Equipment,18.07,6.52,7.54,5.36,2,2026-03-31
KLA Corporation,KLAC,Semiconductor Equipment,27.59,8.6,8.38,7.2,3,2016-06-30
KLA Corporation,KLAC,Semiconductor Equipment,22.46,7.21,9.82,9.82,2,2016-09-30
KLA Corporation,KLAC,Semiconductor Equipment,25.86,9.8,9.07,7.23,2,2016-12-31
KLA Corporation,KLAC,Semiconductor Equipment,23.79,6.33,8.15,8.25,3,2017-03-31
KLA Corporation,KLAC,Semiconductor Equipment,27.2,6.13,8.93,9.79,1,2017-06-30
KLA Corporation,KLAC,Semiconductor Equipment,23.14,8.7,9.22,9.11,2,2017-09-30
KLA Corporation,KLAC,Semiconductor Equipment,21.59,7.03,6.85,6.43,2,2017-12-31
KLA Corporation,KLAC,Semiconductor Equipment,20.82,9.69,7.68,7.33,3,2018-03-31
KLA Corporation,KLAC,Semiconductor Equipment,26.85,7.29,5.82,9.49,3,2018-06-30
KLA Corporation,KLAC,Semiconductor Equipment,24.1,8.14,5.98,8.66,3,2018-09-30
KLA Corporation,KLAC,Semiconductor Equipment,21.48,8.15,8.0,8.28,3,2018-12-31
KLA Corporation,KLAC,Semiconductor Equipment,26.68,9.74,7.62,5.92,2,2019-03-31
KLA Corporation,KLAC,Semiconductor Equipment,27.04,8.26,8.77,6.91,2,2019-06-30
KLA Corporation,KLAC,Semiconductor Equipment,26.8,8.22,7.89,7.25,1,2019-09-30
KLA Corporation,KLAC,Semiconductor Equipment,22.69,9.45,6.14,9.09,3,2019-12-31
KLA Corporation,KLAC,Semiconductor Equipment,23.83,7.94,6.93,8.05,2,2020-03-31
KLA Corporation,KLAC,Semiconductor Equipment,27.28,7.98,6.42,6.35,3,2020-06-30
KLA Corporation,KLAC,Semiconductor Equipment,28.26,8.76,8.85,6.82,3,2020-09-30
KLA Corporation,KLAC,Semiconductor Equipment,22.42,6.65,8.25,9.84,1,2020-12-31
KLA Corporation,KLAC,Semiconductor Equipment,23.9,6.0,7.99,6.84,3,2021-03-31
KLA Corporation,KLAC,Semiconductor Equipment,21.08,7.85,7.11,8.3,1,2021-06-30
KLA Corporation,KLAC,Semiconductor Equipment,26.51,9.14,8.27,9.16,3,2021-09-30
KLA Corporation,KLAC,Semiconductor Equipment,23.89,7.93,7.13,9.55,3,2021-12-31
KLA Corporation,KLAC,Semiconductor Equipment,20.13,6.37,6.56,5.27,2,2022-03-31
KLA Corporation,KLAC,Semiconductor Equipment,23.01,8.23,7.94,6.16,3,2022-06-30
KLA Corporation,KLAC,Semiconductor Equipment,24.63,6.64,6.43,5.86,2,2022-09-30
KLA Corporation,KLAC,Semiconductor Equipment,22.72,6.84,5.84,6.71,1,2022-12-31
KLA Corporation,KLAC,Semiconductor Equipment,23.99,9.22,9.33,6.23,1,2023-03-31
KLA Corporation,KLAC,Semiconductor Equipment,20.75,6.78,7.39,5.73,2,2023-06-30
KLA Corporation,KLAC,Semiconductor Equipment,20.7,5.32,6.28,6.79,3,2023-09-30
KLA Corporation,KLAC,Semiconductor Equipment,24.97,7.13,8.91,7.43,1,2023-12-31
KLA Corporation,KLAC,Semiconductor Equipment,25.36,6.18,5.53,6.2,2,2024-03-31
KLA Corporation,KLAC,Semiconductor Equipment,25.2,9.16,9.22,8.39,1,2024-06-30
KLA Corporation,KLAC,Semiconductor Equipment,20.96,7.41,9.31,7.4,1,2024-09-30
KLA Corporation,KLAC,Semiconductor Equipment,20.97,5.63,6.63,7.7,3,2024-12-31
KLA Corporation,KLAC,Semiconductor Equipment,19.78,8.74,6.72,6.13,1,2025-03-31
KLA Corporation,KLAC,Semiconductor Equipment,27.56,8.61,6.53,8.75,3,2025-06-30
KLA Corporation,KLAC,Semiconductor Equipment,24.55,7.27,6.71,7.3,1,2025-09-30
KLA Corporation,KLAC,Semiconductor Equipment,23.05,6.74,6.81,6.85,1,2025-12-31
KLA Corporation,KLAC,Semiconductor Equipment,26.04,6.95,6.89,9.23,3,2026-03-31
ASML Holding,ASML,Semiconductor Equipment,22.08,9.0,7.65,6.24,2,2016-06-30
ASML Holding,ASML,Semiconductor Equipment,21.89,9.42,6.96,8.8,1,2016-09-30
ASML Holding,ASML,Semiconductor Equipment,26.2,7.88,8.25,7.0,2,2016-12-31
ASML Holding,ASML,Semiconductor Equipment,21.53,9.15,9.05,7.58,3,2017-03-31
ASML Holding,ASML,Semiconductor Equipment,28.47,7.47,9.79,7.3,1,2017-06-30
ASML Holding,ASML,Semiconductor Equipment,27.14,6.15,9.7,8.32,3,2017-09-30
ASML Holding,ASML,Semiconductor Equipment,21.37,8.09,6.83,7.67,1,2017-12-31
ASML Holding,ASML,Semiconductor Equipment,23.23,7.01,8.08,6.4,2,2018-03-31
ASML Holding,ASML,Semiconductor Equipment,27.27,8.74,5.92,8.2,2,2018-06-30
ASML Holding,ASML,Semiconductor Equipment,28.87,6.78,7.96,10.12,2,2018-09-30
ASML Holding,ASML,Semiconductor Equipment,26.61,6.56,8.63,6.67,2,2018-12-31
ASML Holding,ASML,Semiconductor Equipment,24.24,6.45,8.76,8.72,1,2019-03-31
ASML Holding,ASML,Semiconductor Equipment,23.08,8.67,6.83,8.5,3,2019-06-30
ASML Holding,ASML,Semiconductor Equipment,23.12,6.46,8.5,8.22,2,2019-09-30
ASML Holding,ASML,Semiconductor Equipment,27.26,9.51,10.16,7.93,1,2019-12-31
ASML Holding,ASML,Semiconductor Equipment,22.13,6.11,9.01,6.17,2,2020-03-31
ASML Holding,ASML,Semiconductor Equipment,20.03,8.37,8.39,5.81,3,2020-06-30
ASML Holding,ASML,Semiconductor Equipment,25.62,6.16,8.71,7.89,3,2020-09-30
ASML Holding,ASML,Semiconductor Equipment,27.12,9.73,8.51,7.82,1,2020-12-31
ASML Holding,ASML,Semiconductor Equipment,22.44,9.23,8.55,7.76,2,2021-03-31
ASML Holding,ASML,Semiconductor Equipment,21.85,7.02,6.26,8.12,3,2021-06-30
ASML Holding,ASML,Semiconductor Equipment,21.25,9.05,5.5,8.68,2,2021-09-30
ASML Holding,ASML,Semiconductor Equipment,26.06,6.83,7.63,8.66,1,2021-12-31
ASML Holding,ASML,Semiconductor Equipment,20.75,7.59,8.03,7.71,1,2022-03-31
ASML Holding,ASML,Semiconductor Equipment,24.84,5.26,8.36,7.0,2,2022-06-30
ASML Holding,ASML,Semiconductor Equipment,20.86,7.35,9.49,5.76,3,2022-09-30
ASML Holding,ASML,Semiconductor Equipment,24.07,6.5,6.53,9.5,3,2022-12-31
ASML Holding,ASML,Semiconductor Equipment,26.5,9.0,7.63,7.54,3,2023-03-31
ASML Holding,ASML,Semiconductor Equipment,24.28,6.53,6.75,7.47,1,2023-06-30
ASML Holding,ASML,Semiconductor Equipment,17.93,5.8,7.05,7.54,3,2023-09-30
ASML Holding,ASML,Semiconductor Equipment,18.88,7.87,8.12,8.46,1,2023-12-31
ASML Holding,ASML,Semiconductor Equipment,28.43,6.48,8.46,6.23,3,2024-03-31
ASML Holding,ASML,Semiconductor Equipment,23.7,5.35,7.86,7.68,1,2024-06-30
ASML Holding,ASML,Semiconductor Equipment,22.11,7.48,8.79,6.45,2,2024-09-30
ASML Holding,ASML,Semiconductor Equipment,28.11,7.38,9.8,9.39,1,2024-12-31
ASML Holding,ASML,Semiconductor Equipment,23.82,7.88,6.87,9.69,3,2025-03-31
ASML Holding,ASML,Semiconductor Equipment,25.92,7.89,8.38,8.71,2,2025-06-30
ASML Holding,ASML,Semiconductor Equipment,27.89,9.82,8.91,6.71,3,2025-09-30
ASML Holding,ASML,Semiconductor Equipment,19.33,8.75,6.37,7.18,2,2025-12-31
ASML Holding,ASML,Semiconductor Equipment,17.07,7.96,5.0,7.34,3,2026-03-31
Marvell Technology,MRVL,Semiconductors,24.35,7.29,7.67,8.88,2,2016-06-30
Marvell Technology,MRVL,Semiconductors,25.45,6.44,8.66,6.17,1,2016-09-30
Marvell Technology,MRVL,Semiconductors,28.62,9.74,6.21,7.78,2,2016-12-31
Marvell Technology,MRVL,Semiconductors,23.16,6.23,7.73,7.36,2,2017-03-31
Marvell Technology,MRVL,Semiconductors,23.17,8.4,7.78,8.28,2,2017-06-30
Marvell Technology,MRVL,Semiconductors,26.44,8.66,7.96,8.92,1,2017-09-30
Marvell Technology,MRVL,Semiconductors,24.58,7.04,7.48,9.46,1,2017-12-31
Marvell Technology,MRVL,Semiconductors,20.01,8.28,9.09,8.56,1,2018-03-31
Marvell Technology,MRVL,Semiconductors,28.94,7.7,9.87,9.92,1,2018-06-30
Marvell Technology,MRVL,Semiconductors,20.89,9.39,9.33,7.78,3,2018-09-30
Marvell Technology,MRVL,Semiconductors,23.34,8.53,7.93,7.56,3,2018-12-31
Marvell Technology,MRVL,Semiconductors,20.31,7.82,7.35,9.41,1,2019-03-31
Marvell Technology,MRVL,Semiconductors,27.7,9.67,7.54,9.29,2,2019-06-30
Marvell Technology,MRVL,Semiconductors,22.99,6.24,6.76,9.06,3,2019-09-30
Marvell Technology,MRVL,Semiconductors,22.25,7.94,7.38,6.62,2,2019-12-31
Marvell Technology,MRVL,Semiconductors,20.46,6.46,6.4,5.71,1,2020-03-31
Marvell Technology,MRVL,Semiconductors,21.6,8.18,7.86,6.22,2,2020-06-30
Marvell Technology,MRVL,Semiconductors,27.04,10.0,7.69,6.32,2,2020-09-30
Marvell Technology,MRVL,Semiconductors,28.89,6.11,7.61,7.8,3,2020-12-31
Marvell Technology,MRVL,Semiconductors,20.59,6.0,8.82,6.08,1,2021-03-31
Marvell Technology,MRVL,Semiconductors,26.48,5.69,8.58,6.66,3,2021-06-30
Marvell Technology,MRVL,Semiconductors,18.71,7.31,8.78,5.26,1,2021-09-30
Marvell Technology,MRVL,Semiconductors,26.4,9.32,6.44,9.47,2,2021-12-31
Marvell Technology,MRVL,Semiconductors,29.14,6.41,9.88,7.94,3,2022-03-31
Marvell Technology,MRVL,Semiconductors,20.52,8.48,6.48,6.61,1,2022-06-30
Marvell Technology,MRVL,Semiconductors,24.44,6.55,8.42,8.42,3,2022-09-30
Marvell Technology,MRVL,Semiconductors,24.06,8.12,6.17,7.03,1,2022-12-31
Marvell Technology,MRVL,Semiconductors,25.2,8.86,6.72,9.65,3,2023-03-31
Marvell Technology,MRVL,Semiconductors,25.79,8.03,6.5,7.08,2,2023-06-30
Marvell Technology,MRVL,Semiconductors,24.97,7.09,6.91,5.91,3,2023-09-30
Marvell Technology,MRVL,Semiconductors,28.36,9.18,6.29,10.03,3,2023-12-31
Marvell Technology,MRVL,Semiconductors,24.99,6.69,6.43,6.75,1,2024-03-31
Marvell Technology,MRVL,Semiconductors,27.42,9.63,6.19,9.95,1,2024-06-30
Marvell Technology,MRVL,Semiconductors,26.66,6.78,9.08,9.19,1,2024-09-30
Marvell Technology,MRVL,Semiconductors,26.26,9.41,8.95,9.84,1,2024-12-31
Marvell Technology,MRVL,Semiconductors,20.56,7.13,5.59,8.65,2,2025-03-31
Marvell Technology,MRVL,Semiconductors,20.25,5.4,5.58,7.65,1,2025-06-30
Marvell Technology,MRVL,Semiconductors,18.91,8.94,6.18,5.79,3,2025-09-30
Marvell Technology,MRVL,Semiconductors,27.99,9.67,6.41,6.79,3,2025-12-31
Marvell Technology,MRVL,Semiconductors,21.86,7.52,7.84,7.97,2,2026-03-31
NXP Semiconductors,NXPI,Semiconductors,26.3,8.34,7.35,7.29,1,2016-06-30
NXP Semiconductors,NXPI,Semiconductors,24.4,8.52,7.92,7.23,3,2016-09-30
NXP Semiconductors,NXPI,Semiconductors,26.25,9.61,9.06,6.79,3,2016-12-31
NXP Semiconductors,NXPI,Semiconductors,23.68,8.81,7.07,6.59,1,2017-03-31
NXP Semiconductors,NXPI,Semiconductors,28.02,7.37,9.81,9.66,1,2017-06-30
NXP Semiconductors,NXPI,Semiconductors,23.62,9.26,8.47,8.58,1,2017-09-30
NXP Semiconductors,NXPI,Semiconductors,21.28,8.68,6.7,9.63,1,2017-12-31
NXP Semiconductors,NXPI,Semiconductors,28.15,9.09,8.51,8.72,2,2018-03-31
