country,year,technology_type,capacity_mw,generation_gwh,capacity_factor
Australia,2021,Solar PV,270025.99,435210.28,0.184
Australia,2022,Solar PV,369134.12,509965.58,0.158
Australia,2023,Solar PV,397604.18,603325.51,0.173
Australia,2024,Solar PV,500948.04,745103.5,0.17
Australia,2025,Solar PV,630939.98,894965.45,0.162
Australia,2026,Solar PV,763434.36,1093086.28,0.163
Australia,2016,Onshore Wind,120518.48,303936.79,0.288
Australia,2017,Onshore Wind,145799.08,360452.35,0.282
Australia,2018,Onshore Wind,146876.19,397534.28,0.309
Australia,2019,Onshore Wind,167267.91,470115.88,0.321
Australia,2020,Onshore Wind,200110.47,534554.17,0.305
Australia,2021,Onshore Wind,228763.21,584650.17,0.292
Australia,2022,Onshore Wind,231632.48,674665.57,0.332
Australia,2023,Onshore Wind,299372.76,875570.48,0.334
Australia,2024,Onshore Wind,318387.24,821619.64,0.295
Australia,2025,Onshore Wind,348500.06,927072.01,0.304
Australia,2026,Onshore Wind,487491.97,1340371.05,0.314
Australia,2016,Offshore Wind,29532.93,118681.35,0.459
Australia,2017,Offshore Wind,38913.2,157459.46,0.462
Australia,2018,Offshore Wind,55522.63,219476.78,0.451
Australia,2019,Offshore Wind,69558.29,255036.76,0.419
Australia,2020,Offshore Wind,97548.7,341826.87,0.4
Australia,2021,Offshore Wind,130847.34,446015.73,0.389
Australia,2022,Offshore Wind,174398.59,689459.74,0.451
Australia,2023,Offshore Wind,224188.35,926009.77,0.472
Australia,2024,Offshore Wind,327024.84,1126394.73,0.393
Australia,2025,Offshore Wind,465173.84,1703119.44,0.418
Australia,2026,Offshore Wind,605465.17,2190594.08,0.413
Australia,2016,Hydropower,183082.77,570833.73,0.356
Australia,2017,Hydropower,182376.34,607104.3,0.38
Australia,2018,Hydropower,174817.03,537463.61,0.351
Australia,2019,Hydropower,189968.16,628870.58,0.378
Australia,2020,Hydropower,200675.14,682951.15,0.389
Australia,2021,Hydropower,209711.04,672803.02,0.366
Australia,2022,Hydropower,220487.65,681809.86,0.353
Australia,2023,Hydropower,241807.51,845483.6,0.399
Australia,2024,Hydropower,224658.66,722082.25,0.367
Australia,2025,Hydropower,252922.96,847662.14,0.383
Australia,2026,Hydropower,257084.33,819711.64,0.364
Australia,2016,Biomass,21409.43,129282.02,0.689
Australia,2017,Biomass,25455.9,150903.9,0.677
Australia,2018,Biomass,25990.78,158588.91,0.697
Australia,2019,Biomass,26890.97,141039.91,0.599
Australia,2020,Biomass,27236.64,174265.92,0.73
Australia,2021,Biomass,30553.6,188335.01,0.704
Australia,2022,Biomass,31020.2,189127.83,0.696
Australia,2023,Biomass,32805.1,177846.83,0.619
Australia,2024,Biomass,34962.69,208805.73,0.682
Australia,2025,Biomass,38459.15,207426.79,0.616
Australia,2026,Biomass,39404.66,206910.65,0.599
Australia,2016,Geothermal,7043.52,39509.82,0.64
Australia,2017,Geothermal,7871.49,45524.62,0.66
Australia,2018,Geothermal,8944.86,54775.94,0.699
Australia,2019,Geothermal,9869.88,67056.59,0.776
Australia,2020,Geothermal,10903.88,71435.59,0.748
Australia,2021,Geothermal,11000.17,63426.3,0.658
Australia,2022,Geothermal,12220.57,73465.34,0.686
Australia,2023,Geothermal,14000.17,87850.72,0.716
Australia,2024,Geothermal,14795.6,85992.97,0.663
Australia,2025,Geothermal,17178.7,103661.72,0.689
Australia,2026,Geothermal,17792.19,117408.78,0.753
Australia,2016,Concentrated Solar,12231.3,26482.85,0.247
Australia,2017,Concentrated Solar,13696.57,26649.58,0.222
Australia,2018,Concentrated Solar,13850.45,29168.24,0.24
Australia,2019,Concentrated Solar,15549.29,35571.09,0.261
Australia,2020,Concentrated Solar,17998.28,35782.09,0.227
Australia,2021,Concentrated Solar,19761.81,42888.76,0.248
Australia,2022,Concentrated Solar,23149.34,46629.16,0.23
Australia,2023,Concentrated Solar,31295.84,69160.3,0.252
Australia,2024,Concentrated Solar,29181.65,55879.38,0.219
Australia,2025,Concentrated Solar,37274.35,75585.16,0.231
Australia,2026,Concentrated Solar,45787.0,101644.82,0.253
Canada,2016,Solar PV,112888.21,161541.57,0.163
Canada,2017,Solar PV,164154.64,237943.66,0.165
Canada,2018,Solar PV,194091.17,275833.09,0.162
Canada,2019,Solar PV,251310.94,352841.61,0.16
Canada,2020,Solar PV,327574.18,535426.03,0.187
Canada,2021,Solar PV,439049.85,607456.37,0.158
Canada,2022,Solar PV,549365.18,837970.26,0.174
Canada,2023,Solar PV,627321.33,973300.86,0.177
Canada,2024,Solar PV,878626.12,1354368.95,0.176
Canada,2025,Solar PV,965019.74,1419176.09,0.168
Canada,2026,Solar PV,1520357.67,2085912.23,0.157
Canada,2016,Onshore Wind,169848.61,457108.4,0.307
Canada,2017,Onshore Wind,247927.88,647302.17,0.298
Canada,2018,Onshore Wind,289518.13,832418.48,0.328
Canada,2019,Onshore Wind,304074.19,758526.14,0.285
Canada,2020,Onshore Wind,396253.72,1015510.89,0.293
Canada,2021,Onshore Wind,430391.47,1244582.73,0.33
Canada,2022,Onshore Wind,437178.22,1182393.13,0.309
Canada,2023,Onshore Wind,570355.57,1590224.74,0.318
Canada,2024,Onshore Wind,728737.62,2109486.33,0.33
Canada,2025,Onshore Wind,709276.65,2040831.37,0.328
Canada,2026,Onshore Wind,827346.91,2397902.9,0.331
Canada,2016,Offshore Wind,47191.7,176556.47,0.427
Canada,2017,Offshore Wind,74375.75,305628.13,0.469
Canada,2018,Offshore Wind,105378.85,425933.35,0.461
Canada,2019,Offshore Wind,124320.77,472230.11,0.434
Canada,2020,Offshore Wind,180323.16,743957.91,0.471
Canada,2021,Offshore Wind,265836.34,1098038.6,0.472
Canada,2022,Offshore Wind,397790.37,1487775.99,0.427
Canada,2023,Offshore Wind,608962.6,2449049.95,0.459
Canada,2024,Offshore Wind,789691.18,2766061.17,0.4
Canada,2025,Offshore Wind,1040857.59,3620946.28,0.397
Canada,2026,Offshore Wind,1588528.33,5644879.3,0.406
Canada,2016,Hydropower,300051.36,1059952.41,0.403
Canada,2017,Hydropower,299908.26,1052409.2,0.401
Canada,2018,Hydropower,288665.6,1032957.37,0.408
Canada,2019,Hydropower,332311.55,1182349.38,0.406
Canada,2020,Hydropower,321443.07,976925.22,0.347
Canada,2021,Hydropower,337982.94,1050415.38,0.355
Canada,2022,Hydropower,318285.66,1020162.84,0.366
Canada,2023,Hydropower,332592.99,1051379.11,0.361
Canada,2024,Hydropower,340605.59,1194378.67,0.4
Canada,2025,Hydropower,391500.76,1248888.86,0.364
Canada,2026,Hydropower,387918.63,1158485.7,0.341
Canada,2016,Biomass,37531.53,198481.34,0.604
Canada,2017,Biomass,35150.47,196437.25,0.638
Canada,2018,Biomass,39317.94,229164.24,0.665
Canada,2019,Biomass,45538.06,276645.65,0.693
Canada,2020,Biomass,42762.76,229045.81,0.611
Canada,2021,Biomass,50696.76,282585.45,0.636
Canada,2022,Biomass,50415.45,276324.03,0.626
Canada,2023,Biomass,48097.69,259730.72,0.616
Canada,2024,Biomass,57363.97,341606.94,0.68
Canada,2025,Biomass,56588.0,333064.57,0.672
Canada,2026,Biomass,60257.84,353798.6,0.67
Canada,2016,Geothermal,11706.88,69183.82,0.675
Canada,2017,Geothermal,13406.05,90246.85,0.768
Canada,2018,Geothermal,13594.3,83897.57,0.705
Canada,2019,Geothermal,15710.76,89349.08,0.649
Canada,2020,Geothermal,16816.85,95278.42,0.647
Canada,2021,Geothermal,18220.55,113854.95,0.713
Canada,2022,Geothermal,19823.18,114605.83,0.66
Canada,2023,Geothermal,20990.74,131574.78,0.716
Canada,2024,Geothermal,22289.12,130489.39,0.668
Canada,2025,Geothermal,25363.78,144674.95,0.651
Canada,2026,Geothermal,27327.41,181648.6,0.759
Canada,2016,Concentrated Solar,19350.34,39892.24,0.235
Canada,2017,Concentrated Solar,18685.14,38566.53,0.236
Canada,2018,Concentrated Solar,26297.78,57284.38,0.249
Canada,2019,Concentrated Solar,26076.21,57865.89,0.253
Canada,2020,Concentrated Solar,32304.82,68318.25,0.241
Canada,2021,Concentrated Solar,29041.84,58443.91,0.23
Canada,2022,Concentrated Solar,32670.23,75041.11,0.262
Canada,2023,Concentrated Solar,47494.29,89846.39,0.216
Canada,2024,Concentrated Solar,53076.07,99538.85,0.214
Canada,2025,Concentrated Solar,51060.0,112245.7,0.251
Canada,2026,Concentrated Solar,63356.72,145087.51,0.261
Netherlands,2016,Solar PV,102834.3,150230.51,0.167
Netherlands,2017,Solar PV,123610.12,201019.49,0.186
Netherlands,2018,Solar PV,133047.54,206966.87,0.178
Netherlands,2019,Solar PV,179985.31,271841.49,0.172
Netherlands,2020,Solar PV,223020.06,323368.55,0.166
Netherlands,2021,Solar PV,239259.88,361213.0,0.172
Netherlands,2022,Solar PV,331739.69,520770.71,0.179
Netherlands,2023,Solar PV,374513.91,502363.72,0.153
Netherlands,2024,Solar PV,434724.53,623556.59,0.164
Netherlands,2025,Solar PV,662971.51,1002397.2,0.173
Netherlands,2026,Solar PV,790193.64,1264258.42,0.183
Netherlands,2016,Onshore Wind,138048.55,350265.09,0.29
Netherlands,2017,Onshore Wind,179747.47,501351.18,0.318
Netherlands,2018,Onshore Wind,167453.64,474989.92,0.324
Netherlands,2019,Onshore Wind,205440.56,577739.98,0.321
Netherlands,2020,Onshore Wind,259649.93,620950.65,0.273
Netherlands,2021,Onshore Wind,250780.88,611726.48,0.278
Netherlands,2022,Onshore Wind,271921.87,739046.14,0.31
Netherlands,2023,Onshore Wind,364442.81,878310.79,0.275
Netherlands,2024,Onshore Wind,417114.12,1087936.26,0.298
Netherlands,2025,Onshore Wind,418992.95,1049380.34,0.286
Netherlands,2026,Onshore Wind,552211.06,1333238.93,0.276
Netherlands,2016,Offshore Wind,34324.87,137088.94,0.456
Netherlands,2017,Offshore Wind,50638.06,182404.57,0.411
Netherlands,2018,Offshore Wind,66642.52,258634.58,0.443
Netherlands,2019,Offshore Wind,85108.86,305422.6,0.41
Netherlands,2020,Offshore Wind,110713.36,428594.84,0.442
Netherlands,2021,Offshore Wind,152028.19,545418.61,0.41
Netherlands,2022,Offshore Wind,198358.78,812976.11,0.468
Netherlands,2023,Offshore Wind,315983.03,1285857.51,0.465
Netherlands,2024,Offshore Wind,406622.87,1499423.83,0.421
Netherlands,2025,Offshore Wind,535195.48,2203535.52,0.47
Netherlands,2026,Offshore Wind,787331.62,3054836.03,0.443
Netherlands,2016,Hydropower,208775.53,682729.45,0.373
Netherlands,2017,Hydropower,209728.19,679985.61,0.37
Netherlands,2018,Hydropower,238974.53,791063.53,0.378
Netherlands,2019,Hydropower,250567.53,799098.95,0.364
Netherlands,2020,Hydropower,253381.39,897752.56,0.404
Netherlands,2021,Hydropower,270252.27,911431.2,0.385
Netherlands,2022,Hydropower,281509.57,948390.69,0.385
Netherlands,2023,Hydropower,254816.42,802313.77,0.359
Netherlands,2024,Hydropower,266433.77,914297.18,0.392
Netherlands,2025,Hydropower,308589.04,1102301.98,0.408
Netherlands,2026,Hydropower,279245.84,973503.75,0.398
Netherlands,2016,Biomass,25631.84,154775.08,0.689
Netherlands,2017,Biomass,28631.34,179908.14,0.717
Netherlands,2018,Biomass,27456.6,168757.75,0.702
Netherlands,2019,Biomass,31936.99,188350.75,0.673
Netherlands,2020,Biomass,31773.36,199489.79,0.717
Netherlands,2021,Biomass,32190.04,205562.05,0.729
Netherlands,2022,Biomass,31392.01,199701.31,0.726
Netherlands,2023,Biomass,39637.7,212302.56,0.611
Netherlands,2024,Biomass,41658.23,241598.91,0.662
Netherlands,2025,Biomass,37498.08,223242.51,0.68
Netherlands,2026,Biomass,38826.58,245947.42,0.723
Netherlands,2016,Geothermal,9205.64,56013.44,0.695
Netherlands,2017,Geothermal,9723.05,58888.31,0.691
Netherlands,2018,Geothermal,10231.9,64034.72,0.714
Netherlands,2019,Geothermal,11334.76,64767.6,0.652
Netherlands,2020,Geothermal,12854.04,79713.19,0.708
Netherlands,2021,Geothermal,13715.97,93075.6,0.775
Netherlands,2022,Geothermal,14163.11,86797.29,0.7
Netherlands,2023,Geothermal,15617.48,91756.66,0.671
Netherlands,2024,Geothermal,16193.52,95981.52,0.677
Netherlands,2025,Geothermal,18948.43,120237.13,0.724
Netherlands,2026,Geothermal,19480.04,112687.51,0.66
Netherlands,2016,Concentrated Solar,13817.38,30764.57,0.254
Netherlands,2017,Concentrated Solar,15933.79,34229.25,0.245
Netherlands,2018,Concentrated Solar,18702.04,36921.74,0.225
Netherlands,2019,Concentrated Solar,21601.77,49356.38,0.261
Netherlands,2020,Concentrated Solar,22835.41,47415.01,0.237
Netherlands,2021,Concentrated Solar,21929.99,48458.67,0.252
Netherlands,2022,Concentrated Solar,24390.88,53098.88,0.249
Netherlands,2023,Concentrated Solar,30000.17,67893.44,0.258
Netherlands,2024,Concentrated Solar,33895.64,72625.23,0.245
Netherlands,2025,Concentrated Solar,32289.22,60584.73,0.214
Netherlands,2026,Concentrated Solar,45681.53,103947.97,0.26
South Korea,2016,Solar PV,89408.27,143588.33,0.183
South Korea,2017,Solar PV,107761.01,168462.03,0.178
South Korea,2018,Solar PV,127573.12,191330.07,0.171
South Korea,2019,Solar PV,183694.74,281993.57,0.175
South Korea,2020,Solar PV,255940.0,392792.54,0.175
South Korea,2021,Solar PV,309558.28,462520.24,0.171
South Korea,2022,Solar PV,338349.76,512344.88,0.173
South Korea,2023,Solar PV,432677.76,652147.99,0.172
South Korea,2024,Solar PV,603314.62,994587.01,0.188
South Korea,2025,Solar PV,706265.83,1127706.84,0.182
South Korea,2026,Solar PV,1109252.11,1768716.96,0.182
South Korea,2016,Onshore Wind,133058.09,324224.97,0.278
South Korea,2017,Onshore Wind,158022.74,393527.95,0.284
South Korea,2018,Onshore Wind,203978.02,579248.98,0.324
South Korea,2019,Onshore Wind,224783.37,585613.73,0.297
South Korea,2020,Onshore Wind,271123.28,707728.08,0.298
South Korea,2021,Onshore Wind,333589.51,980047.36,0.335
South Korea,2022,Onshore Wind,360426.71,997019.97,0.316
South Korea,2023,Onshore Wind,491002.33,1349878.53,0.314
South Korea,2024,Onshore Wind,578047.12,1623488.23,0.321
South Korea,2025,Onshore Wind,564219.04,1464346.21,0.296
South Korea,2026,Onshore Wind,743657.51,1795323.29,0.276
South Korea,2016,Offshore Wind,34314.7,128501.27,0.427
South Korea,2017,Offshore Wind,46439.17,184321.82,0.453
South Korea,2018,Offshore Wind,61094.88,246036.14,0.46
South Korea,2019,Offshore Wind,71011.75,267508.42,0.43
South Korea,2020,Offshore Wind,89943.34,316365.03,0.402
South Korea,2021,Offshore Wind,136191.42,551636.23,0.462
South Korea,2022,Offshore Wind,161742.13,547886.83,0.387
South Korea,2023,Offshore Wind,190534.77,777464.0,0.466
South Korea,2024,Offshore Wind,288165.55,1093579.97,0.433
South Korea,2025,Offshore Wind,309983.52,1265643.93,0.466
South Korea,2026,Offshore Wind,421862.32,1733315.13,0.469
South Korea,2016,Hydropower,229266.09,797357.24,0.397
South Korea,2017,Hydropower,223515.69,677770.61,0.346
South Korea,2018,Hydropower,221614.48,697403.68,0.359
South Korea,2019,Hydropower,254472.43,827320.66,0.371
South Korea,2020,Hydropower,264837.87,850361.63,0.367
South Korea,2021,Hydropower,267270.33,822251.12,0.351
South Korea,2022,Hydropower,285431.54,994984.06,0.398
South Korea,2023,Hydropower,272993.71,999486.16,0.418
South Korea,2024,Hydropower,261336.22,858414.08,0.375
South Korea,2025,Hydropower,305893.58,984086.38,0.367
South Korea,2026,Hydropower,312054.92,1138240.55,0.416
South Korea,2016,Biomass,29053.56,152488.57,0.599
South Korea,2017,Biomass,27558.21,177185.73,0.734
South Korea,2018,Biomass,30193.74,170551.34,0.645
South Korea,2019,Biomass,34497.52,198078.5,0.655
South Korea,2020,Biomass,34414.06,207256.88,0.687
South Korea,2021,Biomass,31927.93,190637.53,0.682
South Korea,2022,Biomass,38655.93,235289.21,0.695
South Korea,2023,Biomass,35034.21,189231.54,0.617
South Korea,2024,Biomass,41758.52,250117.47,0.684
South Korea,2025,Biomass,43995.09,246397.77,0.639
South Korea,2026,Biomass,40533.24,211525.61,0.596
South Korea,2016,Geothermal,9053.53,53768.67,0.678
South Korea,2017,Geothermal,9498.03,55380.47,0.666
South Korea,2018,Geothermal,10534.56,66509.17,0.721
South Korea,2019,Geothermal,11266.29,63305.4,0.641
South Korea,2020,Geothermal,12032.38,68666.21,0.651
South Korea,2021,Geothermal,13241.26,79590.61,0.686
South Korea,2022,Geothermal,13919.67,83072.39,0.681
South Korea,2023,Geothermal,14951.71,85161.88,0.65
South Korea,2024,Geothermal,16889.68,114409.74,0.773
South Korea,2025,Geothermal,18271.57,115769.67,0.723
South Korea,2026,Geothermal,18107.04,110177.39,0.695
South Korea,2016,Concentrated Solar,13814.95,28700.39,0.237
South Korea,2017,Concentrated Solar,14077.25,28884.94,0.234
South Korea,2018,Concentrated Solar,17440.07,36163.61,0.237
South Korea,2019,Concentrated Solar,17196.77,33907.63,0.225
South Korea,2020,Concentrated Solar,20067.77,42850.0,0.244
South Korea,2021,Concentrated Solar,24622.62,47943.94,0.222
South Korea,2022,Concentrated Solar,23293.69,46469.52,0.228
South Korea,2023,Concentrated Solar,33039.13,66309.91,0.229
South Korea,2024,Concentrated Solar,33265.58,73639.54,0.253
South Korea,2025,Concentrated Solar,33593.7,67459.99,0.229
South Korea,2026,Concentrated Solar,42733.67,95636.45,0.255
Turkey,2016,Solar PV,115836.15,189857.06,0.187
Turkey,2017,Solar PV,135239.85,194658.95,0.164
Turkey,2018,Solar PV,205441.0,338110.1,0.188
Turkey,2019,Solar PV,205136.22,319898.01,0.178
Turkey,2020,Solar PV,264855.04,403080.05,0.174
Turkey,2021,Solar PV,297395.81,433862.67,0.167
Turkey,2022,Solar PV,428287.25,627096.49,0.167
Turkey,2023,Solar PV,419715.99,637169.12,0.173
Turkey,2024,Solar PV,592044.61,895378.43,0.173
Turkey,2025,Solar PV,737282.35,1116068.0,0.173
Turkey,2026,Solar PV,963833.97,1432119.62,0.17
Turkey,2016,Onshore Wind,192982.81,491344.26,0.291
Turkey,2017,Onshore Wind,238244.67,677059.16,0.324
Turkey,2018,Onshore Wind,283492.18,740510.26,0.298
Turkey,2019,Onshore Wind,307673.35,842346.1,0.313
Turkey,2020,Onshore Wind,335581.85,923518.83,0.314
Turkey,2021,Onshore Wind,437344.79,1235546.25,0.323
Turkey,2022,Onshore Wind,434010.13,1275185.3,0.335
Turkey,2023,Onshore Wind,559200.55,1458074.82,0.298
Turkey,2024,Onshore Wind,654364.59,1896825.41,0.331
Turkey,2025,Onshore Wind,794439.27,2135062.9,0.307
Turkey,2026,Onshore Wind,944517.86,2440904.86,0.295
Turkey,2016,Offshore Wind,49330.47,190111.79,0.44
Turkey,2017,Offshore Wind,63107.32,249712.09,0.452
Turkey,2018,Offshore Wind,99765.56,362207.74,0.414
Turkey,2019,Offshore Wind,139919.34,473714.21,0.386
Turkey,2020,Offshore Wind,209498.42,813863.42,0.443
Turkey,2021,Offshore Wind,263067.55,1037568.71,0.45
Turkey,2022,Offshore Wind,412423.07,1521870.48,0.421
Turkey,2023,Offshore Wind,478317.05,1700268.51,0.406
Turkey,2024,Offshore Wind,746747.3,2807560.87,0.429
Turkey,2025,Offshore Wind,1064084.41,4048006.51,0.434
Turkey,2026,Offshore Wind,1455772.37,5326773.27,0.418
Turkey,2016,Hydropower,297978.73,992008.85,0.38
Turkey,2017,Hydropower,296058.14,886875.78,0.342
Turkey,2018,Hydropower,293840.82,960834.67,0.373
Turkey,2019,Hydropower,348069.54,1065002.77,0.349
Turkey,2020,Hydropower,358521.09,1103415.33,0.351
Turkey,2021,Hydropower,335633.89,1106751.77,0.376
Turkey,2022,Hydropower,340791.44,1130348.82,0.379
Turkey,2023,Hydropower,368047.8,1209208.79,0.375
Turkey,2024,Hydropower,393766.28,1260797.0,0.366
Turkey,2025,Hydropower,381842.4,1354081.24,0.405
Turkey,2026,Hydropower,382469.83,1366757.97,0.408
Turkey,2016,Biomass,38027.91,205874.14,0.618
Turkey,2017,Biomass,42414.45,233760.22,0.629
Turkey,2018,Biomass,38068.58,205897.37,0.617
Turkey,2019,Biomass,43389.54,277157.57,0.729
Turkey,2020,Biomass,42725.84,243919.69,0.652
Turkey,2021,Biomass,44537.88,267124.09,0.685
Turkey,2022,Biomass,49376.16,259126.14,0.599
Turkey,2023,Biomass,53909.31,294032.11,0.623
Turkey,2024,Biomass,56521.2,321552.95,0.649
Turkey,2025,Biomass,60829.74,332408.6,0.624
Turkey,2026,Biomass,64636.9,401009.02,0.708
Turkey,2016,Geothermal,11754.71,79112.49,0.768
Turkey,2017,Geothermal,12641.74,76012.82,0.686
Turkey,2018,Geothermal,13852.56,82135.03,0.677
Turkey,2019,Geothermal,15367.59,96476.46,0.717
Turkey,2020,Geothermal,16028.52,102084.33,0.727
Turkey,2021,Geothermal,17039.58,108300.58,0.726
Turkey,2022,Geothermal,17691.08,118450.8,0.764
Turkey,2023,Geothermal,19374.7,128914.44,0.76
Turkey,2024,Geothermal,20834.39,124492.6,0.682
Turkey,2025,Geothermal,22010.38,125368.11,0.65
Turkey,2026,Geothermal,22348.38,128265.62,0.655
Turkey,2016,Concentrated Solar,17725.09,38378.8,0.247
Turkey,2017,Concentrated Solar,21825.78,44626.94,0.233
Turkey,2018,Concentrated Solar,21537.51,43711.77,0.232
Turkey,2019,Concentrated Solar,24306.34,52011.92,0.244
Turkey,2020,Concentrated Solar,31535.6,67616.23,0.245
Turkey,2021,Concentrated Solar,38068.87,80117.91,0.24
